name,type,parameter1,parameter2,print_to_output,element,print_as,oxidation,mass,charge,polarization,source
Ac,lennard-jones,16.60625,3.09855,yes,Ac,Ac,0,227.0278,0,0,UFF
Ag,lennard-jones,18.1159,2.80455,yes,Ag,Ag,0,107.8682,0,0,UFF
Al,lennard-jones,155.9981,3.91105,yes,Al,Al,0,26.982,0,0,DREIDING
Am,lennard-jones,7.04507,3.01213,yes,Am,Am,0,243.0614,0,0,UFF
Ar,lennard-jones,93.09564,3.446,yes,Ar,Ar,0,39.95,0,0,UFF
As,lennard-jones,206.32,3.69723,yes,As,As,0,74.9216,0,0,DREIDING
At,lennard-jones,142.91436,4.23177,yes,At,At,0,209.9871,0,0,UFF
Au,lennard-jones,19.62556,2.93373,yes,Au,Au,0,196.96657,0,0,UFF
B,lennard-jones,47.8058,3.58141,yes,B,B,0,10.811,0,0,DREIDING
Ba,lennard-jones,183.17192,3.299,yes,Ba,Ba,0,137.327,0,0,UFF
Be,lennard-jones,42.77366,2.44552,yes,Be,Be,0,9.01218,0,0,UFF
Bi,lennard-jones,260.66774,3.89323,yes,Bi,Bi,0,208.9804,0,0,UFF
Bk,lennard-jones,6.54185,2.97471,yes,Bk,Bk,0,247.0703,0,0,UFF
Br,lennard-jones,186.1912,3.51905,yes,Br,Br,0,79.904,0,0,DREIDING
C,lennard-jones,47.8562,3.47299,yes,C,C,0,12.0107,0,0,DREIDING
C_co2,lennard-jones,27,2.8,yes,C,C,0,12.011,0.7,0,TraPPE
Ca,lennard-jones,25.16097868,3.093204009,yes,Ca,Ca,0,40.078,0,0,DREIDING
Cd,lennard-jones,114.7341,2.53728,yes,Cd,Cd,0,112.411,0,0,UFF
Ce,lennard-jones,6.54185,3.16804,yes,Ce,Ce,0,140.116,0,0,UFF
Cf,lennard-jones,6.54185,2.95155,yes,Cf,Cf,0,251.0796,0,0,UFF
ch4,lennard-jones,148,3.73,yes,C,C,0,16.043,0,0,TraPPE
Cl,lennard-jones,142.5621,3.51932,yes,Cl,Cl,0,35.45,0,0,DREIDING
Cm,lennard-jones,6.54185,2.96313,yes,Cm,Cm,0,247.0703,0,0,UFF
Co,lennard-jones,7.04507,2.55866,yes,Co,Co,0,58.93319,0,0,UFF
Cr,lennard-jones,7.54829,2.93187,yes,Cr,Cr,0,51.9961,0,0,UFF
Cs,lennard-jones,22.64488,4.02419,yes,Cs,Cs,0,132.90545,0,0,UFF
Cu,lennard-jones,2.5161,3.11369,yes,Cu,Cu,0,63.546,0,0,UFF
Dy,lennard-jones,3.52254,3.054,yes,Dy,Dy,0,162.5,0,0,UFF
Er,lennard-jones,3.52254,3.02104,yes,Er,Er,0,167.259,0,0,UFF
Es,lennard-jones,6.03863,2.93907,yes,Es,Es,0,252.0829,0,0,UFF
Eu,lennard-jones,4.02576,3.11191,yes,Eu,Eu,0,151.964,0,0,UFF
F,lennard-jones,36.4834,3.0932,yes,F,F,0,18.9984,0,0,DREIDING
Fe,lennard-jones,27.67707655,4.044684966,yes,Fe,Fe,0,55.845,0,0,DREIDING
Fm,lennard-jones,6.03863,2.92749,yes,Fm,Fm,0,257.0951,0,0,UFF
Fr,lennard-jones,25.16099,4.3654,yes,Fr,Fr,0,223.01973,0,0,UFF
Ga,lennard-jones,201.2878,3.91105,yes,Ga,Ga,0,69.72,0,0,DREIDING
Gd,lennard-jones,4.52898,3.00055,yes,Gd,Gd,0,157.25,0,0,UFF
Ge,lennard-jones,201.2878,3.80414,yes,Ge,Ge,0,72.59,0,0,DREIDING
H,lennard-jones,7.648938,2.84642,yes,H,H,0,1.00794,0,0,DREIDING
H_h2o,none,0,1,yes,H,H,0,1.00794,0.52,0,TIP4P
He,lennard-jones,28.18319,2.1043,yes,He,He,0,4.0026,0,0,UFF
Hf,lennard-jones,36.23181,2.79831,yes,Hf,Hf,0,178.49,0,0,UFF
Hg,lennard-jones,193.73954,2.40988,yes,Hg,Hg,0,200.59,0,0,UFF
Ho,lennard-jones,3.52254,3.03707,yes,Ho,Ho,0,164.93032,0,0,UFF
I,lennard-jones,256.642,3.69723,yes,I,I,0,126.9045,0,0,DREIDING
In,lennard-jones,276.7707,4.08923,yes,In,In,0,114.82,0,0,DREIDING
Ir,lennard-jones,36.73503,2.53015,yes,Ir,Ir,0,192.217,0,0,UFF
K,lennard-jones,17.61269,3.39611,yes,K,K,0,39.0983,0,0,UFF
Kr,lennard-jones,110.70833,3.68921,yes,Kr,Kr,0,83.798,0,0,UFF
La,lennard-jones,8.55473,3.13775,yes,La,La,0,138.90547,0,0,UFF
Li,lennard-jones,12.58049,2.18359,yes,Li,Li,0,6.94,0,0,UFF
Lr,lennard-jones,5.53542,2.88295,yes,Lr,Lr,0,266.12,0,0,UFF
Lu,lennard-jones,20.632,3.24287,yes,Lu,Lu,0,174.967,0,0,UFF
M_h2o,none,0,1,no,H,H,0,0,-1.04,0,TIP4P
Md,lennard-jones,5.53542,2.9168,yes,Md,Md,0,258.0951,0,0,UFF
Mg,lennard-jones,55.85737,2.69141,yes,Mg,Mg,0,24.305,0,0,UFF
Mn,lennard-jones,6.54185,2.63795,yes,Mn,Mn,0,54.93805,0,0,UFF
Mo,lennard-jones,29.68995,2.71902,yes,Mo,Mo,0,95.94,0,0,UFF
N,lennard-jones,38.9492,3.26256,yes,N,N,0,14.00674,0,0,DREIDING
N_com,none,0,1,no,N,N,0,0,0.964,0,TraPPE
N_n2,lennard-jones,36,3.31,yes,N,N,0,14.0067,-0.482,0,TraPPE
Na,lennard-jones,251.6097868,2.800988884,yes,Na,Na,0,22.98977,0,0,DREIDING
Nb,lennard-jones,29.68995,2.81969,yes,Nb,Nb,0,92.90638,0,0,UFF
Nd,lennard-jones,5.0322,3.18496,yes,Nd,Nd,0,144.242,0,0,UFF
Ni,lennard-jones,7.54829,2.52481,yes,Ni,Ni,0,58.6934,0,0,UFF
No,lennard-jones,5.53542,2.89364,yes,No,No,0,259.1009,0,0,UFF
Np,lennard-jones,9.56117,3.05044,yes,Np,Np,0,237.0482,0,0,UFF
O,lennard-jones,48.1581,3.03315,yes,O,O,0,15.9994,0,0,DREIDING
O_co2,lennard-jones,79,3.05,yes,O,O,0,15.999,-0.35,0,TraPPE
O_h2o,lennard-jones,78,3.15,yes,O,O,0,16,0,0,TIP4P
Os,lennard-jones,18.61912,2.7796,yes,Os,Os,0,190.23,0,0,UFF
P,lennard-jones,161.0303,3.69723,yes,P,P,0,30.974,0,0,DREIDING
Pa,lennard-jones,11.07083,3.05044,yes,Pa,Pa,0,231.03588,0,0,UFF
Pb,lennard-jones,333.63458,3.82819,yes,Pb,Pb,0,207.2,0,0,UFF
Pd,lennard-jones,24.15454,2.58272,yes,Pd,Pd,0,106.42,0,0,UFF
Pm,lennard-jones,4.52898,3.16002,yes,Pm,Pm,0,146.9151,0,0,UFF
Po,lennard-jones,163.54636,4.19524,yes,Po,Po,0,208.9824,0,0,UFF
Pr,lennard-jones,5.0322,3.21258,yes,Pr,Pr,0,140.90465,0,0,UFF
Pt,lennard-jones,40.25757,2.45354,yes,Pt,Pt,0,195.084,0,0,UFF
Pu,lennard-jones,8.05151,3.05044,yes,Pu,Pu,0,244.0642,0,0,UFF
Ra,lennard-jones,203.30071,3.27583,yes,Ra,Ra,0,226.0254,0,0,UFF
Rb,lennard-jones,20.12878,3.66516,yes,Rb,Rb,0,85.4678,0,0,UFF
Re,lennard-jones,33.21249,2.63171,yes,Re,Re,0,186.207,0,0,UFF
Rh,lennard-jones,26.67064,2.60944,yes,Rh,Rh,0,102.9055,0,0,UFF
Rn,lennard-jones,124.79845,4.24513,yes,Rn,Rn,0,222.0176,0,0,UFF
Ru,lennard-jones,28.1803,2.63973,yes,Ru,Ru,0,101.07,0,0,UFF
S,lennard-jones,173.1075,3.59032,yes,S,S,0,32.06,0,0,DREIDING
Sb,lennard-jones,276.7708,3.87541,yes,Sb,Sb,0,121.75,0,0,DREIDING
Sc,lennard-jones,9.56117,2.93551,yes,Sc,Sc,0,44.95591,0,0,UFF
Se,lennard-jones,216.3844,3.59032,yes,Se,Se,0,78.96,0,0,DREIDING
Si,lennard-jones,155.9981,3.80414,yes,Si,Si,0,28.085,0,0,DREIDING
Sm,lennard-jones,4.02576,3.13596,yes,Sm,Sm,0,150.36,0,0,UFF
Sn,lennard-jones,276.7708,3.98232,yes,Sn,Sn,0,118.69,0,0,DREIDING
Sr,lennard-jones,118.2566,3.24376,yes,Sr,Sr,0,87.62,0,0,UFF
Ta,lennard-jones,40.76079,2.82415,yes,Ta,Ta,0,180.9479,0,0,UFF
Tb,lennard-jones,3.52254,3.07449,yes,Tb,Tb,0,158.92535,0,0,UFF
Tc,lennard-jones,24.15454,2.67091,yes,Tc,Tc,0,98.9063,0,0,UFF
Te,lennard-jones,286.8352,3.7685,yes,Te,Te,0,127.6,0,0,DREIDING
Th,lennard-jones,13.08371,3.02549,yes,Th,Th,0,232.03806,0,0,UFF
Ti,lennard-jones,8.55473,2.8286,yes,Ti,Ti,0,47.867,0,0,UFF
Tl,lennard-jones,342.18931,3.87274,yes,Tl,Tl,0,204.3833,0,0,UFF
Tm,lennard-jones,3.01932,3.00589,yes,Tm,Tm,0,168.93421,0,0,UFF
U,lennard-jones,11.07083,3.0246,yes,U,U,0,238.02891,0,0,UFF
V,lennard-jones,8.05151,2.80099,yes,V,V,0,50.9415,0,0,UFF
W,lennard-jones,33.71571,2.73417,yes,W,W,0,183.84,0,0,UFF
Xe,lennard-jones,167.06894,3.92352,yes,Xe,Xe,0,131.29,0,0,UFF
Y,lennard-jones,36.23181,2.98006,yes,Y,Y,0,88.90585,0,0,UFF
Yb,lennard-jones,114.73406,2.98897,yes,Yb,Yb,0,173.04,0,0,UFF
Zn,lennard-jones,27.67707655,4.044684966,yes,Zn,Zn,0,65.409,0,0,DREIDING
Zr,lennard-jones,34.72215,2.78317,yes,Zr,Zr,0,91.224,0,0,UFF
